Time unix,X-axis,Y-axis,Z-axis
1717096848.4589105,-16.080000000000002,-2.3200000000000003,14.786666666666667
1717096848.5102406,-15.973333333333334,-2.4533333333333336,14.853333333333333
1717096848.561611,-16.066666666666666,-2.3733333333333335,14.88
1717096848.6230013,-16.053333333333335,-2.3333333333333335,14.853333333333333
1717096848.6742487,-16.040000000000003,-2.4533333333333336,14.813333333333334
1717096848.7355454,-16.0,-2.48,14.920000000000002
1717096848.7867901,-16.080000000000002,-2.3466666666666667,14.853333333333333
1717096848.8500428,-16.093333333333334,-2.506666666666667,14.88
1717096848.9017344,-16.026666666666667,-2.4266666666666667,14.986666666666668
1717096848.9539886,-15.986666666666668,-2.4000000000000004,14.88
1717096849.0159965,-16.0,-2.5733333333333337,14.813333333333334
1717096849.0682538,-16.080000000000002,-2.4000000000000004,14.866666666666667
1717096849.1211522,-16.080000000000002,-2.3866666666666667,14.906666666666668
1717096849.1836388,-16.133333333333333,-2.44,14.760000000000002
1717096849.2355108,-16.093333333333334,-2.3333333333333335,14.906666666666668
1717096849.287507,-16.0,-2.3866666666666667,14.813333333333334
1717096849.3494394,-15.920000000000002,-2.52,14.826666666666668
1717096849.401322,-16.040000000000003,-2.4000000000000004,14.8
1717096849.4634058,-16.0,-2.3600000000000003,14.813333333333334
1717096849.5152898,-15.96,-2.3600000000000003,14.826666666666668
1717096849.5675056,-16.013333333333335,-2.4933333333333336,14.88
1717096849.629708,-15.973333333333334,-2.3733333333333335,14.8
1717096849.682423,-16.0,-2.4933333333333336,14.826666666666668
1717096849.7344847,-16.040000000000003,-2.3733333333333335,14.88
1717096849.7975836,-16.026666666666667,-2.52,14.813333333333334
1717096849.8498275,-15.973333333333334,-2.546666666666667,14.826666666666668
1717096849.9018896,-16.053333333333335,-2.3733333333333335,14.893333333333334
1717096849.964728,-16.133333333333333,-2.48,14.8
1717096850.0163367,-16.040000000000003,-2.466666666666667,14.88
1717096850.068981,-16.026666666666667,-2.5333333333333337,14.8
1717096850.1309006,-16.013333333333335,-2.4933333333333336,14.746666666666668
1717096850.1829252,-16.013333333333335,-2.466666666666667,14.840000000000002
1717096850.2448375,-16.16,-2.4000000000000004,14.760000000000002
1717096850.2966504,-16.093333333333334,-2.48,14.786666666666667
1717096850.3485217,-16.066666666666666,-2.4533333333333336,14.786666666666667
1717096850.41035,-16.026666666666667,-2.3466666666666667,14.866666666666667
1717096850.4620786,-15.946666666666667,-2.48,14.746666666666668
1717096850.5240786,-15.973333333333334,-2.3733333333333335,14.813333333333334
1717096850.5759358,-16.040000000000003,-2.3733333333333335,14.866666666666667
1717096850.6277523,-15.946666666666667,-2.4933333333333336,14.786666666666667
1717096850.6895726,-15.933333333333334,-2.48,14.893333333333334
