Time unix,X-axis,Y-axis,Z-axis
1717097657.6953628,12.266666666666667,5.346666666666667,82.98666666666668
1717097657.7069123,12.026666666666667,5.253333333333334,83.0
1717097657.7182205,12.066666666666668,5.2,82.96000000000001
1717097657.729529,12.213333333333335,5.346666666666667,82.88000000000001
1717097657.7408695,12.226666666666667,5.266666666666667,82.94666666666667
1717097657.7521667,12.16,5.266666666666667,82.94666666666667
1717097657.763526,12.146666666666668,5.08,82.93333333333334
1717097657.7851164,12.306666666666667,5.4,82.76
1717097657.7963612,12.146666666666668,5.053333333333334,82.90666666666667
1717097657.8074908,11.893333333333334,5.253333333333334,82.90666666666667
1717097657.828776,12.186666666666667,5.386666666666667,83.0
1717097657.8399065,12.093333333333334,5.266666666666667,82.82666666666667
1717097657.851046,12.253333333333334,5.253333333333334,83.02666666666667
1717097657.862173,12.306666666666667,5.413333333333334,82.84
1717097657.883488,12.253333333333334,5.333333333333334,82.93333333333334
1717097657.8947046,12.253333333333334,5.333333333333334,82.84
1717097657.905837,12.146666666666668,5.5200000000000005,83.05333333333334
1717097657.9168696,12.106666666666667,5.32,82.93333333333334
1717097657.938036,11.893333333333334,5.266666666666667,82.76
1717097657.9491417,12.186666666666667,5.306666666666667,82.86666666666667
1717097657.9602528,12.066666666666668,5.44,82.65333333333334
1717097657.9815311,12.040000000000001,5.333333333333334,82.77333333333334
1717097657.992612,11.973333333333334,5.48,83.0
1717097658.0037456,12.093333333333334,5.306666666666667,82.90666666666667
1717097658.0148842,12.120000000000001,5.32,82.85333333333334
1717097658.0361915,12.120000000000001,5.386666666666667,82.78666666666668
1717097658.0477629,12.16,5.226666666666667,82.93333333333334
1717097658.059034,12.200000000000001,5.133333333333334,82.90666666666667
1717097658.0703473,12.16,5.24,82.92
1717097658.0917356,11.946666666666667,5.36,82.82666666666667
1717097658.1028302,12.026666666666667,5.213333333333334,82.94666666666667
1717097658.113723,12.253333333333334,5.36,82.94666666666667
1717097658.134793,12.133333333333335,5.426666666666667,82.96000000000001
1717097658.1461377,12.093333333333334,5.36,83.02666666666667
1717097658.15799,12.093333333333334,5.413333333333334,82.86666666666667
1717097658.1694837,12.040000000000001,5.36,83.01333333333334
1717097658.1911416,12.16,5.333333333333334,83.02666666666667
1717097658.2027454,12.173333333333334,5.16,82.94666666666667
1717097658.2138731,12.120000000000001,5.36,82.82666666666667
1717097658.2250118,12.186666666666667,5.16,82.98666666666668
1717097658.2462416,11.973333333333334,5.36,82.92
1717097658.2572753,12.293333333333335,5.333333333333334,82.94666666666667
1717097658.26812,12.133333333333335,5.32,83.04
1717097658.2891102,12.266666666666667,5.373333333333334,82.94666666666667
1717097658.3002436,12.106666666666667,5.253333333333334,82.96000000000001
1717097658.311445,12.186666666666667,5.426666666666667,82.97333333333334
1717097658.3226604,12.146666666666668,5.333333333333334,82.90666666666667
1717097658.3444073,12.186666666666667,5.146666666666667,82.90666666666667
1717097658.3564544,12.173333333333334,5.426666666666667,82.81333333333333
1717097658.3679352,12.333333333333334,5.453333333333334,82.97333333333334
1717097658.3791795,12.293333333333335,5.24,82.96000000000001
1717097658.4010527,12.08,5.386666666666667,83.01333333333334
1717097658.4122813,12.293333333333335,5.293333333333334,82.93333333333334
1717097658.4232237,12.186666666666667,5.333333333333334,82.96000000000001
1717097658.434268,12.226666666666667,5.266666666666667,82.84
1717097658.456225,12.24,5.253333333333334,82.89333333333335
1717097658.4676974,12.146666666666668,5.173333333333334,82.93333333333334
1717097658.4789677,11.88,5.5600000000000005,82.85333333333334
1717097658.4906769,12.186666666666667,5.573333333333333,82.97333333333334
1717097658.512225,12.053333333333335,5.293333333333334,82.88000000000001
1717097658.5233924,12.200000000000001,5.28,82.85333333333334
1717097658.5346732,12.146666666666668,5.306666666666667,83.0
1717097658.5464401,12.173333333333334,5.24,82.90666666666667
1717097658.5677886,12.120000000000001,5.333333333333334,82.94666666666667
1717097658.5788717,12.120000000000001,5.2,82.98666666666668
1717097658.5898764,12.040000000000001,5.226666666666667,82.89333333333335
1717097658.603206,12.266666666666667,5.226666666666667,82.78666666666668
1717097658.6251264,12.293333333333335,5.266666666666667,82.93333333333334
1717097658.6362672,12.133333333333335,5.36,82.96000000000001
1717097658.647492,12.213333333333335,5.213333333333334,82.80000000000001
1717097658.6586516,12.08,5.28,82.98666666666668
1717097658.680009,12.133333333333335,5.146666666666667,82.97333333333334
1717097658.6912408,11.946666666666667,5.093333333333334,82.94666666666667
1717097658.7025177,12.053333333333335,5.32,82.90666666666667
1717097658.7137172,12.146666666666668,5.36,82.98666666666668
1717097658.7348528,12.08,5.306666666666667,82.78666666666668
1717097658.7458704,12.133333333333335,5.186666666666667,83.02666666666667
