Time unix,X-axis,Y-axis,Z-axis
1717097598.1342971,93498.06666666667,-110974.29333333333,-70778.57333333333
1717097598.145855,95245.69333333334,-110974.29333333333,-68157.13333333333
1717097598.1661983,89129.0,102236.16,-66409.50666666667
1717097598.1941588,97867.13333333335,-111848.10666666667,-71652.38666666667
1717097598.2220826,101362.38666666667,109226.66666666667,-77769.08
1717097598.2499554,100488.57333333333,103109.97333333334,-83885.77333333335
1717097598.278015,96119.50666666667,110974.29333333333,-76021.45333333334
1717097598.3058684,96993.32,-109226.66666666667,-63788.06666666667
1717097598.333826,96119.50666666667,104857.6,-62040.44
1717097598.3617177,98740.94666666667,99614.72,-78642.89333333334
1717097598.3897042,95245.69333333334,104857.6,-63788.06666666667
1717097598.4176793,99614.76000000001,102236.16,-81264.33333333334
1717097598.445611,95245.69333333334,102236.16,-65535.693333333336
1717097598.4735093,110100.52,96119.46666666667,-71652.38666666667
1717097598.501462,102236.20000000001,99614.72,-70778.57333333333
1717097598.5293918,96993.32,103983.78666666667,-75147.64
1717097598.557238,93498.06666666667,110100.48000000001,-76021.45333333334
1717097598.5852928,92624.25333333334,98740.90666666668,-62040.44
1717097598.613211,90002.81333333334,108352.85333333335,-75147.64
1717097598.6411793,95245.69333333334,106605.22666666667,-73400.01333333334
1717097598.6690495,91750.44,106605.22666666667,-64661.880000000005
1717097598.6970596,99614.76000000001,105731.41333333334,-76021.45333333334
1717097598.7250218,93498.06666666667,104857.6,-68157.13333333333
1717097598.7529805,103983.82666666668,96119.46666666667,-77769.08
1717097598.780895,96119.50666666667,109226.66666666667,-67283.32
1717097598.8088274,86507.56000000001,99614.72,-71652.38666666667
1717097598.836792,90002.81333333334,99614.72,-66409.50666666667
1717097598.8647275,96119.50666666667,109226.66666666667,-54176.12
1717097598.8926306,91750.44,96993.28000000001,-66409.50666666667
1717097598.9205067,96993.32,-111848.10666666667,-66409.50666666667
1717097598.948518,90876.62666666668,106605.22666666667,-72526.20000000001
1717097598.9764066,92624.25333333334,110974.29333333333,-69904.76000000001
1717097599.004408,93498.06666666667,99614.72,-79516.70666666667
1717097599.0331163,102236.20000000001,102236.16,-69904.76000000001
1717097599.06102,83012.30666666667,109226.66666666667,-74273.82666666668
1717097599.0890174,101362.38666666667,102236.16,-76021.45333333334
1717097599.1169605,92624.25333333334,-110100.48000000001,-62914.253333333334
1717097599.1457639,99614.76000000001,-107479.04000000001,-70778.57333333333
1717097599.1727426,98740.94666666667,-110974.29333333333,-65535.693333333336
1717097599.2019718,97867.13333333335,108352.85333333335,-71652.38666666667
1717097599.2285957,106605.26666666668,-108352.85333333335,-77769.08
1717097599.2566233,99614.76000000001,103109.97333333334,-62914.253333333334
1717097599.2844822,94371.88,-108352.85333333335,-71652.38666666667
1717097599.3125,105731.45333333334,-110100.48000000001,-69030.94666666667
1717097599.3404758,102236.20000000001,96119.46666666667,-63788.06666666667
1717097599.3683517,103983.82666666668,96119.46666666667,-75147.64
1717097599.3963497,92624.25333333334,94371.84000000001,-76021.45333333334
1717097599.4241927,103983.82666666668,-110100.48000000001,-70778.57333333333
1717097599.4521554,100488.57333333333,99614.72,-76895.26666666668
