Time unix,X-axis,Y-axis,Z-axis
1717096879.8573735,-16.0,-2.4533333333333336,14.760000000000002
1717096879.969451,-15.973333333333334,-2.4533333333333336,14.8
1717096879.9802358,-15.973333333333334,-2.4533333333333336,14.8
1717096880.0012054,-16.066666666666666,-2.3600000000000003,14.826666666666668
1717096880.02219,-15.986666666666668,-2.4533333333333336,14.786666666666667
1717096880.0532403,-16.013333333333335,-2.4533333333333336,14.826666666666668
1717096880.0841312,-16.053333333333335,-2.3333333333333335,14.853333333333333
1717096880.105015,-16.0,-2.4000000000000004,14.840000000000002
1717096880.1360555,-16.040000000000003,-2.3200000000000003,14.840000000000002
1717096880.1670413,-16.093333333333334,-2.3866666666666667,14.786666666666667
1717096880.1982749,-15.973333333333334,-2.4933333333333336,14.733333333333334
1717096880.2194395,-16.0,-2.4933333333333336,14.733333333333334
1717096880.251651,-16.10666666666667,-2.3066666666666666,14.826666666666668
1717096880.2725828,-16.026666666666667,-2.4533333333333336,14.813333333333334
1717096880.3036122,-16.0,-2.44,14.826666666666668
1717096880.3347557,-16.080000000000002,-2.3333333333333335,14.813333333333334
1717096880.3556745,-16.013333333333335,-2.4266666666666667,14.8
1717096880.3866308,-15.986666666666668,-2.4933333333333336,14.813333333333334
1717096880.4176314,-16.066666666666666,-2.3600000000000003,14.773333333333333
1717096880.4485507,-16.093333333333334,-2.506666666666667,14.826666666666668
1717096880.4694402,-16.186666666666667,-2.4266666666666667,14.773333333333333
1717096880.5004272,-16.080000000000002,-2.3466666666666667,14.933333333333334
1717096880.5313807,-15.986666666666668,-2.44,14.8
1717096880.5525527,-16.066666666666666,-2.466666666666667,14.8
1717096880.583626,-16.013333333333335,-2.3866666666666667,14.786666666666667
1717096880.6148093,-16.013333333333335,-2.3600000000000003,14.773333333333333
1717096880.6357455,-15.933333333333334,-2.4533333333333336,14.813333333333334
1717096880.6671486,-16.093333333333334,-2.4000000000000004,14.840000000000002
1717096880.6980765,-16.093333333333334,-2.3466666666666667,14.786666666666667
1717096880.718863,-16.013333333333335,-2.4266666666666667,14.786666666666667
1717096880.7498238,-16.10666666666667,-2.3466666666666667,14.826666666666668
1717096880.7808244,-16.040000000000003,-2.48,14.786666666666667
1717096880.8016694,-15.986666666666668,-2.44,14.786666666666667
1717096880.8326507,-16.040000000000003,-2.3733333333333335,14.840000000000002
1717096880.863597,-16.013333333333335,-2.4000000000000004,14.853333333333333
1717096880.8946633,-15.973333333333334,-2.4000000000000004,14.706666666666667
1717096880.9157186,-16.093333333333334,-2.3733333333333335,14.786666666666667
1717096880.9467752,-15.986666666666668,-2.3733333333333335,14.760000000000002
1717096880.978002,-16.040000000000003,-2.4533333333333336,14.826666666666668
1717096880.999001,-16.14666666666667,-2.4266666666666667,14.853333333333333
1717096881.0302174,-16.013333333333335,-2.4266666666666667,14.813333333333334
1717096881.0613303,-16.0,-2.52,14.840000000000002
1717096881.0823605,-16.066666666666666,-2.3600000000000003,14.826666666666668
1717096881.113316,-16.040000000000003,-2.4000000000000004,14.760000000000002
1717096881.1443398,-15.973333333333334,-2.4533333333333336,14.866666666666667
1717096881.1655264,-16.040000000000003,-2.2800000000000002,14.786666666666667
1717096881.1966171,-15.986666666666668,-2.4933333333333336,14.773333333333333
1717096881.2276456,-15.973333333333334,-2.52,14.813333333333334
1717096881.2487721,-16.066666666666666,-2.3866666666666667,14.826666666666668
1717096881.2797956,-16.053333333333335,-2.2666666666666666,14.813333333333334
1717096881.3107615,-16.013333333333335,-2.48,14.813333333333334
1717096881.331577,-16.026666666666667,-2.2800000000000002,14.840000000000002
1717096881.3623576,-16.080000000000002,-2.3866666666666667,14.88
1717096881.3932703,-16.066666666666666,-2.44,14.8
1717096881.4242074,-16.040000000000003,-2.3733333333333335,14.813333333333334
1717096881.4450517,-16.053333333333335,-2.4000000000000004,14.826666666666668
1717096881.4760015,-15.986666666666668,-2.546666666666667,14.840000000000002
1717096881.5069473,-16.053333333333335,-2.4133333333333336,14.853333333333333
1717096881.527919,-16.040000000000003,-2.3333333333333335,14.813333333333334
1717096881.5590267,-16.026666666666667,-2.5333333333333337,14.813333333333334
1717096881.5901852,-16.013333333333335,-2.4533333333333336,14.826666666666668
1717096881.610992,-16.0,-2.3600000000000003,14.773333333333333
1717096881.6419444,-16.080000000000002,-2.44,14.840000000000002
1717096881.6728764,-16.10666666666667,-2.4133333333333336,14.866666666666667
1717096881.703874,-16.066666666666666,-2.3600000000000003,14.813333333333334
1717096881.7248359,-16.026666666666667,-2.4266666666666667,14.706666666666667
1717096881.7559724,-16.026666666666667,-2.4000000000000004,14.88
1717096881.7876062,-16.066666666666666,-2.4000000000000004,14.760000000000002
1717096881.8085685,-15.96,-2.4133333333333336,14.826666666666668
1717096881.839627,-16.0,-2.44,14.826666666666668
1717096881.870624,-16.066666666666666,-2.3333333333333335,14.8
