Time unix,X-axis,Y-axis,Z-axis
1717095982.052408,2.4133333333333336,-18.813333333333336,19.533333333333335
1717095982.103793,2.466666666666667,-18.826666666666668,19.506666666666668
1717095982.1650448,2.6,-18.880000000000003,19.52
1717095982.2162132,2.4533333333333336,-18.76,19.506666666666668
1717095982.277463,2.4533333333333336,-18.84,19.453333333333333
1717095982.3285725,2.6,-18.96,19.62666666666667
1717095982.3898084,2.3200000000000003,-18.8,19.46666666666667
1717095982.4409463,2.466666666666667,-18.78666666666667,19.6
1717095982.492048,2.626666666666667,-18.933333333333334,19.573333333333334
1717095982.5532238,2.3333333333333335,-18.813333333333336,19.6
1717095982.6043394,2.4266666666666667,-18.893333333333334,19.533333333333335
1717095982.6655798,2.5333333333333337,-18.92,19.62666666666667
1717095982.7168026,2.2533333333333334,-18.773333333333333,19.64
1717095982.7780614,2.52,-18.853333333333335,19.533333333333335
1717095982.8291948,2.5333333333333337,-18.853333333333335,19.546666666666667
1717095982.8903575,2.3600000000000003,-18.733333333333334,19.453333333333333
1717095982.9416006,2.5333333333333337,-18.853333333333335,19.546666666666667
1717095983.0027473,2.44,-18.866666666666667,19.52
1717095983.0538747,2.2133333333333334,-18.84,19.613333333333333
1717095983.1149879,2.56,-18.853333333333335,19.46666666666667
1717095983.1660805,2.52,-18.8,19.560000000000002
1717095983.2172039,2.3200000000000003,-18.8,19.533333333333335
1717095983.2783751,2.6133333333333333,-18.84,19.453333333333333
1717095983.3294804,2.506666666666667,-18.8,19.58666666666667
1717095983.3906965,2.24,-18.893333333333334,19.48
1717095983.4417777,2.5333333333333337,-18.826666666666668,19.493333333333336
1717095983.5029695,2.44,-18.880000000000003,19.52
1717095983.5540602,2.3600000000000003,-18.84,19.48
1717095983.6152794,2.5333333333333337,-18.866666666666667,19.52
1717095983.6663582,2.3466666666666667,-18.78666666666667,19.453333333333333
1717095983.727544,2.3466666666666667,-18.813333333333336,19.42666666666667
1717095983.7887404,2.546666666666667,-18.813333333333336,19.506666666666668
1717095983.8398557,2.3333333333333335,-18.78666666666667,19.533333333333335
1717095983.8909695,2.5333333333333337,-18.84,19.46666666666667
1717095983.9421785,2.6533333333333333,-18.84,19.560000000000002
1717095984.003372,2.3333333333333335,-18.813333333333336,19.533333333333335
1717095984.0544689,2.3733333333333335,-18.826666666666668,19.506666666666668
1717095984.1156874,2.586666666666667,-18.880000000000003,19.493333333333336
1717095984.1668432,2.3600000000000003,-18.8,19.573333333333334
1717095984.2280295,2.4933333333333336,-18.813333333333336,19.48
1717095984.2791455,2.4933333333333336,-18.813333333333336,19.533333333333335
1717095984.3403,2.2533333333333334,-18.94666666666667,19.42666666666667
1717095984.3914058,2.4533333333333336,-18.8,19.453333333333333
1717095984.4525723,2.466666666666667,-18.8,19.453333333333333
1717095984.503669,2.2800000000000002,-18.773333333333333,19.453333333333333
1717095984.5648155,2.506666666666667,-18.92,19.533333333333335
