Time unix,X-axis,Y-axis,Z-axis
1717093105.9837053,4.746666666666667,-18.226666666666667,21.880000000000003
1717093106.0149844,4.92,-18.413333333333334,21.666666666666668
1717093106.035886,4.986666666666667,-18.226666666666667,21.78666666666667
1717093106.0667512,4.946666666666667,-18.240000000000002,21.62666666666667
1717093106.0976794,4.906666666666667,-18.346666666666668,21.76
1717093106.1285443,4.840000000000001,-18.373333333333335,21.74666666666667
1717093106.1494222,4.96,-18.240000000000002,21.813333333333336
1717093106.1803472,4.800000000000001,-18.36,21.666666666666668
1717093106.211086,4.746666666666667,-18.226666666666667,21.853333333333335
1717093106.231767,4.96,-18.346666666666668,21.8
1717093106.2624593,4.840000000000001,-18.42666666666667,21.68
1717093106.2932947,4.8533333333333335,-18.26666666666667,21.733333333333334
1717093106.3240407,4.92,-18.30666666666667,21.92
1717093106.3446486,4.8533333333333335,-18.32,21.78666666666667
1717093106.3754616,4.800000000000001,-18.16,21.826666666666668
1717093106.406288,4.96,-18.32,21.84
1717093106.4268932,4.933333333333334,-18.186666666666667,21.853333333333335
1717093106.457528,4.680000000000001,-18.32,21.8
1717093106.4882112,4.88,-18.32,21.78666666666667
1717093106.5190616,4.866666666666667,-18.32,21.853333333333335
1717093106.539821,4.773333333333333,-18.26666666666667,21.826666666666668
1717093106.5706086,4.96,-18.333333333333336,21.8
1717093106.6014957,4.973333333333334,-18.346666666666668,21.853333333333335
1717093106.622139,4.8533333333333335,-18.346666666666668,21.94666666666667
1717093106.6527908,4.906666666666667,-18.293333333333333,21.733333333333334
1717093106.6834276,4.866666666666667,-18.226666666666667,21.826666666666668
1717093106.7142918,4.866666666666667,-18.346666666666668,21.74666666666667
1717093106.7352626,4.746666666666667,-18.293333333333333,21.78666666666667
1717093106.7661812,4.96,-18.453333333333333,21.8
1717093106.7968757,4.693333333333333,-18.333333333333336,21.653333333333336
1717093106.8174975,4.8133333333333335,-18.30666666666667,21.90666666666667
1717093106.848125,4.786666666666667,-18.46666666666667,21.813333333333336
1717093106.8788557,4.8533333333333335,-18.30666666666667,21.84
1717093106.909826,4.986666666666667,-18.30666666666667,21.90666666666667
1717093106.933699,4.906666666666667,-18.346666666666668,21.8
1717093106.9646714,4.88,-18.36,21.74666666666667
1717093106.9854996,4.88,-18.346666666666668,21.733333333333334
1717093107.0163124,5.013333333333334,-18.453333333333333,21.733333333333334
1717093107.0471447,5.053333333333334,-18.46666666666667,21.813333333333336
1717093107.0779772,4.866666666666667,-18.32,21.813333333333336
1717093107.098704,5.053333333333334,-18.346666666666668,21.78666666666667
1717093107.1296866,4.786666666666667,-18.386666666666667,21.986666666666668
1717093107.1605704,4.840000000000001,-18.346666666666668,21.773333333333333
1717093107.181213,4.8933333333333335,-18.386666666666667,21.853333333333335
1717093107.2118816,4.866666666666667,-18.333333333333336,21.653333333333336
1717093107.2425976,4.866666666666667,-18.240000000000002,21.78666666666667
1717093107.27323,5.066666666666667,-18.32,21.76
1717093107.293814,4.933333333333334,-18.200000000000003,21.94666666666667
1717093107.324619,4.88,-18.30666666666667,21.853333333333335
1717093107.3554575,4.96,-18.30666666666667,21.94666666666667
1717093107.376196,4.88,-18.293333333333333,21.773333333333333
1717093107.407024,4.96,-18.373333333333335,21.773333333333333
1717093107.4377367,4.8933333333333335,-18.413333333333334,21.893333333333334
1717093107.4683864,4.906666666666667,-18.346666666666668,21.880000000000003
1717093107.4889357,4.760000000000001,-18.186666666666667,21.773333333333333
1717093107.5195847,4.933333333333334,-18.400000000000002,21.813333333333336
1717093107.5503495,4.866666666666667,-18.28,21.853333333333335
1717093107.5710285,4.720000000000001,-18.200000000000003,21.866666666666667
1717093107.6017914,4.8533333333333335,-18.293333333333333,21.813333333333336
1717093107.632689,4.760000000000001,-18.386666666666667,21.84
1717093107.663453,4.986666666666667,-18.186666666666667,21.8
1717093107.6840417,4.800000000000001,-18.44,21.866666666666667
