Time unix,X-axis,Y-axis,Z-axis
1717096171.4062526,17.080000000000002,-6.053333333333334,-17.68
1717096171.4190264,17.10666666666667,-6.093333333333334,-17.706666666666667
1717096171.44699,16.986666666666668,-6.28,-17.76
1717096171.4747882,17.013333333333335,-6.093333333333334,-17.693333333333335
1717096171.502711,17.10666666666667,-6.106666666666667,-17.613333333333333
1717096171.5304902,17.0,-6.36,-17.68
1717096171.5584607,16.96,-6.12,-17.746666666666666
1717096171.5862792,17.026666666666667,-6.2266666666666675,-17.78666666666667
1717096171.6142473,17.10666666666667,-6.36,-17.68
1717096171.6421258,16.96,-6.12,-17.773333333333333
1717096171.6699753,17.12,-6.066666666666667,-17.64
1717096171.697905,16.94666666666667,-6.08,-17.733333333333334
1717096171.7257571,17.013333333333335,-6.133333333333334,-17.78666666666667
1717096171.7536516,17.10666666666667,-6.08,-17.866666666666667
1717096171.7814572,17.093333333333334,-6.306666666666667,-17.773333333333333
1717096171.8094187,17.066666666666666,-6.093333333333334,-17.706666666666667
1717096171.8371942,17.026666666666667,-6.053333333333334,-17.866666666666667
1717096171.8651705,17.10666666666667,-6.2666666666666675,-17.733333333333334
1717096171.8930352,17.080000000000002,-6.053333333333334,-17.78666666666667
1717096171.9209661,16.986666666666668,-5.8933333333333335,-17.78666666666667
1717096171.948946,17.040000000000003,-6.253333333333334,-17.706666666666667
1717096171.9766757,17.066666666666666,-6.106666666666667,-17.826666666666668
1717096172.0056381,17.080000000000002,-6.08,-17.720000000000002
1717096172.0324633,17.040000000000003,-6.306666666666667,-17.733333333333334
1717096172.0630343,16.986666666666668,-6.16,-17.720000000000002
1717096172.088147,17.053333333333335,-5.946666666666667,-17.706666666666667
1717096172.1160007,17.066666666666666,-6.2666666666666675,-17.68
1717096172.1439097,17.026666666666667,-6.213333333333334,-17.813333333333336
1717096172.1718183,16.986666666666668,-5.986666666666667,-17.813333333333336
1717096172.1998217,17.026666666666667,-6.24,-17.76
1717096172.2275734,17.040000000000003,-6.146666666666667,-17.706666666666667
1717096172.2554877,17.053333333333335,-6.026666666666667,-17.78666666666667
1717096172.2833276,17.026666666666667,-6.2266666666666675,-17.733333333333334
1717096172.3112824,17.080000000000002,-6.146666666666667,-17.733333333333334
1717096172.3390882,17.066666666666666,-5.973333333333334,-17.733333333333334
1717096172.3670523,17.026666666666667,-6.253333333333334,-17.78666666666667
1717096172.394947,17.026666666666667,-6.2,-17.76
1717096172.4228334,17.093333333333334,-5.933333333333334,-17.746666666666666
1717096172.4506738,17.0,-6.16,-17.733333333333334
1717096172.4785628,17.053333333333335,-6.173333333333334,-17.746666666666666
1717096172.5064578,17.053333333333335,-5.933333333333334,-17.76
1717096172.534316,17.040000000000003,-6.146666666666667,-17.76
1717096172.562194,17.013333333333335,-6.213333333333334,-17.733333333333334
