Time unix,X-axis,Y-axis,Z-axis
1717096688.0653307,-16.226666666666667,-1.8,15.000000000000002
1717096688.076983,-16.053333333333335,-1.9200000000000002,14.946666666666667
1717096688.0883682,-16.053333333333335,-1.9200000000000002,14.946666666666667
1717096688.0998504,-16.32,-1.7200000000000002,14.906666666666668
1717096688.121394,-16.28,-1.6666666666666667,14.986666666666668
1717096688.1531532,-16.173333333333336,-1.9066666666666667,14.986666666666668
1717096688.1849132,-16.333333333333336,-1.7866666666666668,15.080000000000002
1717096688.2062619,-16.2,-1.7333333333333334,14.920000000000002
1717096688.237745,-16.14666666666667,-1.9466666666666668,14.933333333333334
1717096688.259103,-16.186666666666667,-1.7200000000000002,15.013333333333334
1717096688.2907484,-16.226666666666667,-1.6666666666666667,14.973333333333334
1717096688.3224053,-16.12,-1.7866666666666668,15.000000000000002
1717096688.3437302,-16.173333333333336,-1.7066666666666668,14.96
1717096688.3751147,-16.226666666666667,-1.7066666666666668,15.093333333333334
1717096688.406683,-16.226666666666667,-1.8533333333333335,14.920000000000002
1717096688.4281545,-16.2,-1.8133333333333335,14.946666666666667
1717096688.4597414,-16.26666666666667,-1.6800000000000002,14.96
1717096688.4913025,-16.173333333333336,-1.7733333333333334,14.946666666666667
1717096688.5127296,-16.16,-1.8,14.88
1717096688.5441248,-16.32,-1.6400000000000001,14.973333333333334
1717096688.5755787,-16.12,-1.8666666666666667,14.920000000000002
1717096688.5968127,-16.213333333333335,-1.8666666666666667,14.946666666666667
1717096688.6282582,-16.14666666666667,-1.6400000000000001,14.986666666666668
1717096688.6496828,-16.173333333333336,-1.84,14.946666666666667
1717096688.6817658,-16.2,-1.8533333333333335,14.946666666666667
1717096688.7134297,-16.133333333333333,-1.6666666666666667,14.893333333333334
1717096688.734833,-16.093333333333334,-1.8133333333333335,15.013333333333334
1717096688.7663279,-16.186666666666667,-1.9333333333333333,14.986666666666668
1717096688.797838,-16.240000000000002,-1.6533333333333335,14.906666666666668
1717096688.8193355,-16.213333333333335,-1.7466666666666668,15.013333333333334
1717096688.8511553,-16.226666666666667,-1.9066666666666667,14.96
