Time unix,X-axis,Y-axis,Z-axis
1717096137.8668952,-3986.7733333333335,317.44,3880.9466666666667
1717096137.8779027,-4044.8,314.0266666666667,3822.92
1717096137.8887298,-4044.8,314.0266666666667,3822.92
1717096137.915815,-4133.546666666667,385.7066666666667,3901.4266666666667
1717096137.943716,-3935.5733333333337,324.2666666666667,3894.6000000000004
1717096137.9716382,-4034.5600000000004,320.85333333333335,3894.6000000000004
1717096137.9994943,-4140.373333333334,385.7066666666667,3898.013333333334
1717096138.0273297,-3949.226666666667,324.2666666666667,3894.6000000000004
1717096138.055503,-4037.973333333334,300.37333333333333,3887.7733333333335
1717096138.0833814,-4133.546666666667,368.64000000000004,3891.186666666667
1717096138.1109865,-3979.9466666666667,344.74666666666667,3880.9466666666667
1717096138.1388254,-4037.973333333334,290.1333333333333,3877.5333333333338
1717096138.1667488,-4140.373333333334,368.64000000000004,3884.36
1717096138.1946046,-3997.013333333334,331.09333333333336,3904.84
1717096138.2224889,-4034.5600000000004,303.7866666666667,3887.7733333333335
1717096138.25033,-4140.373333333334,368.64000000000004,3901.4266666666667
1717096138.27817,-4007.2533333333336,331.09333333333336,3901.4266666666667
1717096138.3060195,-4037.973333333334,303.7866666666667,3891.186666666667
1717096138.3339605,-4130.133333333333,358.40000000000003,3901.4266666666667
1717096138.3618186,-4007.2533333333336,317.44,3921.9066666666668
1717096138.3896987,-4048.2133333333336,293.5466666666667,3880.9466666666667
1717096138.4175534,-4154.026666666667,382.29333333333335,3901.4266666666667
1717096138.4453483,-4007.2533333333336,331.09333333333336,3908.2533333333336
1717096138.4732926,-4010.666666666667,269.65333333333336,3901.4266666666667
1717096138.5015025,-4133.546666666667,361.81333333333333,3921.9066666666668
1717096138.530282,-4041.3866666666668,341.33333333333337,3904.84
1717096138.5572903,-4000.4266666666667,286.72,3891.186666666667
1717096138.5851603,-4150.613333333334,341.33333333333337,3908.2533333333336
1717096138.6129699,-4058.4533333333334,334.50666666666666,3898.013333333334
1717096138.640918,-3969.706666666667,276.48,3887.7733333333335
1717096138.6688182,-4133.546666666667,331.09333333333336,3898.013333333334
1717096138.69661,-4068.6933333333336,372.05333333333334,3911.666666666667
1717096138.7245522,-3976.5333333333338,286.72,3901.4266666666667
1717096138.7523975,-4150.613333333334,314.0266666666667,3880.9466666666667
1717096138.780364,-4058.4533333333334,361.81333333333333,3928.7333333333336
1717096138.808158,-3962.88,286.72,3887.7733333333335
1717096138.8360503,-4102.826666666667,314.0266666666667,3928.7333333333336
1717096138.8638601,-4044.8,341.33333333333337,3911.666666666667
1717096138.8917787,-3983.36,290.1333333333333,3915.0800000000004
1717096138.9197922,-4136.96,334.50666666666666,3894.6000000000004
1717096138.9475412,-4051.626666666667,365.2266666666667,3904.84
1717096138.9754007,-3942.4,276.48,3880.9466666666667
1717096139.0032594,-4078.9333333333334,324.2666666666667,3884.36
1717096139.0311615,-4065.28,382.29333333333335,3898.013333333334
1717096139.0589225,-3983.36,269.65333333333336,3887.7733333333335
1717096139.0868413,-4099.413333333334,324.2666666666667,3894.6000000000004
1717096139.1146307,-4058.4533333333334,361.81333333333333,3904.84
1717096139.142584,-3956.0533333333337,296.96000000000004,3891.186666666667
1717096139.170419,-4078.9333333333334,327.68,3891.186666666667
1717096139.1983442,-4058.4533333333334,389.12,3928.7333333333336
1717096139.2261999,-3969.706666666667,300.37333333333333,3898.013333333334
1717096139.2540464,-4089.1733333333336,317.44,3880.9466666666667
1717096139.2820187,-4082.346666666667,382.29333333333335,3901.4266666666667
1717096139.3097808,-3945.8133333333335,307.20000000000005,3932.146666666667
1717096139.3376203,-4082.346666666667,320.85333333333335,3891.186666666667
1717096139.3654659,-4096.0,382.29333333333335,3901.4266666666667
1717096139.3933773,-3945.8133333333335,317.44,3904.84
1717096139.4211884,-4078.9333333333334,324.2666666666667,3891.186666666667
1717096139.44911,-4102.826666666667,392.53333333333336,3911.666666666667
1717096139.4769864,-3949.226666666667,320.85333333333335,3908.2533333333336
1717096139.5048733,-4044.8,317.44,3894.6000000000004
1717096139.532711,-4099.413333333334,365.2266666666667,3911.666666666667
1717096139.5606103,-3962.88,317.44,3904.84
1717096139.5884576,-4051.626666666667,290.1333333333333,3898.013333333334
1717096139.616323,-4116.4800000000005,372.05333333333334,3904.84
1717096139.6442053,-3959.4666666666667,327.68,3894.6000000000004
1717096139.672014,-4031.146666666667,310.61333333333334,3877.5333333333338
1717096139.6999478,-4140.373333333334,375.4666666666667,3908.2533333333336
1717096139.7277665,-3986.7733333333335,324.2666666666667,3908.2533333333336
1717096139.7557416,-4055.0400000000004,300.37333333333333,3901.4266666666667
1717096139.7836447,-4140.373333333334,382.29333333333335,3932.146666666667
1717096139.8115063,-3979.9466666666667,320.85333333333335,3894.6000000000004
1717096139.8393974,-4034.5600000000004,293.5466666666667,3874.1200000000003
1717096139.8672547,-4116.4800000000005,358.40000000000003,3891.186666666667
1717096139.895097,-3986.7733333333335,331.09333333333336,3911.666666666667
1717096139.9229586,-4037.973333333334,290.1333333333333,3891.186666666667
1717096139.950776,-4171.093333333333,361.81333333333333,3880.9466666666667
1717096139.9786036,-4010.666666666667,324.2666666666667,3894.6000000000004
1717096140.0065618,-4037.973333333334,283.3066666666667,3894.6000000000004
1717096140.0343597,-4116.4800000000005,358.40000000000003,3908.2533333333336
1717096140.0622928,-4010.666666666667,337.92,3908.2533333333336
1717096140.090118,-4048.2133333333336,290.1333333333333,3884.36
1717096140.1179965,-4160.8533333333335,354.9866666666667,3904.84
1717096140.1458557,-4017.493333333334,331.09333333333336,3911.666666666667
1717096140.1737437,-4048.2133333333336,290.1333333333333,3898.013333333334
1717096140.2016704,-4160.8533333333335,344.74666666666667,3894.6000000000004
1717096140.2294724,-4014.0800000000004,344.74666666666667,3894.6000000000004
1717096140.2573378,-3986.7733333333335,273.06666666666666,3877.5333333333338
1717096140.2851732,-4160.8533333333335,344.74666666666667,3904.84
1717096140.313047,-4037.973333333334,348.16,3894.6000000000004
1717096140.340867,-4010.666666666667,283.3066666666667,3894.6000000000004
1717096140.3687677,-4164.266666666667,331.09333333333336,3911.666666666667
1717096140.396622,-4034.5600000000004,348.16,3921.9066666666668
1717096140.4244804,-4027.7333333333336,283.3066666666667,3884.36
1717096140.4522848,-4154.026666666667,348.16,3901.4266666666667
1717096140.4802334,-4051.626666666667,344.74666666666667,3901.4266666666667
1717096140.508135,-4014.0800000000004,286.72,3901.4266666666667
1717096140.53599,-4167.68,327.68,3891.186666666667
1717096140.5638685,-4044.8,351.5733333333334,3894.6000000000004
1717096140.5917456,-3993.6000000000004,283.3066666666667,3891.186666666667
1717096140.6196449,-4143.786666666667,337.92,3894.6000000000004
1717096140.6475127,-4085.76,361.81333333333333,3880.9466666666667
1717096140.6753964,-3956.0533333333337,293.5466666666667,3904.84
1717096140.7032523,-4140.373333333334,307.20000000000005,3887.7733333333335
1717096140.7311363,-4078.9333333333334,354.9866666666667,3901.4266666666667
1717096140.7589073,-3945.8133333333335,279.8933333333334,3894.6000000000004
1717096140.7868514,-4116.4800000000005,324.2666666666667,3904.84
1717096140.8146658,-4065.28,361.81333333333333,3904.84
1717096140.8425493,-3962.88,293.5466666666667,3911.666666666667
1717096140.8710406,-4109.653333333334,324.2666666666667,3867.2933333333335
1717096140.898297,-4055.0400000000004,354.9866666666667,3921.9066666666668
1717096140.926204,-3962.88,320.85333333333335,3908.2533333333336
1717096140.953971,-4089.1733333333336,324.2666666666667,3880.9466666666667
1717096140.9819076,-4072.106666666667,372.05333333333334,3898.013333333334
1717096141.0097597,-3942.4,296.96000000000004,3894.6000000000004
1717096141.0376399,-4075.5200000000004,331.09333333333336,3870.706666666667
1717096141.0655212,-4075.5200000000004,368.64000000000004,3904.84
1717096141.0933876,-3935.5733333333337,296.96000000000004,3887.7733333333335
1717096141.1212237,-4082.346666666667,296.96000000000004,3887.7733333333335
1717096141.1491327,-4078.9333333333334,382.29333333333335,3908.2533333333336
1717096141.1769907,-3973.1200000000003,314.0266666666667,3874.1200000000003
1717096141.2048416,-4058.4533333333334,307.20000000000005,3894.6000000000004
1717096141.232764,-4102.826666666667,413.0133333333334,3891.186666666667
1717096141.2605646,-3925.3333333333335,307.20000000000005,3891.186666666667
1717096141.288459,-4061.866666666667,314.0266666666667,3880.9466666666667
1717096141.3162496,-4106.240000000001,372.05333333333334,3921.9066666666668
1717096141.344231,-3969.706666666667,324.2666666666667,3901.4266666666667
1717096141.3720613,-4044.8,331.09333333333336,3898.013333333334
1717096141.3999217,-4130.133333333333,389.12,3894.6000000000004
1717096141.4277325,-3990.186666666667,317.44,3908.2533333333336
1717096141.455581,-4058.4533333333334,314.0266666666667,3904.84
1717096141.4834995,-4126.72,375.4666666666667,3891.186666666667
1717096141.5113833,-3983.36,327.68,3901.4266666666667
1717096141.5392518,-4048.2133333333336,307.20000000000005,3904.84
1717096141.5670612,-4133.546666666667,365.2266666666667,3908.2533333333336
1717096141.5956612,-3959.4666666666667,331.09333333333336,3904.84
1717096141.6228702,-4058.4533333333334,310.61333333333334,3884.36
1717096141.650745,-4157.4400000000005,368.64000000000004,3911.666666666667
1717096141.6785634,-3966.2933333333335,324.2666666666667,3894.6000000000004
1717096141.7065945,-4034.5600000000004,317.44,3898.013333333334
1717096141.7342827,-4140.373333333334,378.88000000000005,3904.84
1717096141.7622128,-4024.32,344.74666666666667,3898.013333333334
1717096141.7900877,-4044.8,310.61333333333334,3911.666666666667
1717096141.8179696,-4133.546666666667,358.40000000000003,3898.013333333334
1717096141.845848,-4010.666666666667,341.33333333333337,3904.84
1717096141.873731,-4037.973333333334,293.5466666666667,3874.1200000000003
1717096141.9016392,-4164.266666666667,378.88000000000005,3898.013333333334
1717096141.9295092,-4031.146666666667,327.68,3891.186666666667
1717096141.957366,-4027.7333333333336,290.1333333333333,3898.013333333334
1717096141.987669,-4147.2,358.40000000000003,3901.4266666666667
1717096142.013189,-4027.7333333333336,334.50666666666666,3904.84
1717096142.0419757,-4017.493333333334,283.3066666666667,3898.013333333334
1717096142.0688822,-4143.786666666667,344.74666666666667,3901.4266666666667
1717096142.0975375,-4048.2133333333336,341.33333333333337,3911.666666666667
1717096142.1247542,-4017.493333333334,283.3066666666667,3887.7733333333335
1717096142.1526198,-4171.093333333333,341.33333333333337,3904.84
1717096142.1803825,-4048.2133333333336,327.68,3894.6000000000004
1717096142.2090034,-3993.6000000000004,286.72,3904.84
1717096142.2361655,-4160.8533333333335,334.50666666666666,3901.4266666666667
1717096142.264236,-4020.9066666666668,348.16,3911.666666666667
1717096142.291852,-3966.2933333333335,290.1333333333333,3891.186666666667
1717096142.3197587,-4106.240000000001,348.16,3891.186666666667
1717096142.3475847,-4034.5600000000004,354.9866666666667,3901.4266666666667
1717096142.375488,-3938.986666666667,276.48,3901.4266666666667
1717096142.4033952,-4126.72,327.68,3891.186666666667
1717096142.4312115,-4058.4533333333334,368.64000000000004,3901.4266666666667
1717096142.4673126,-3952.6400000000003,286.72,3898.013333333334
1717096142.4868743,-4113.066666666667,334.50666666666666,3887.7733333333335
1717096142.5148304,-4055.0400000000004,368.64000000000004,3918.493333333334
1717096142.5426586,-3966.2933333333335,276.48,3901.4266666666667
1717096142.5706003,-4096.0,300.37333333333333,3891.186666666667
1717096142.5984647,-4075.5200000000004,354.9866666666667,3884.36
1717096142.6262581,-3979.9466666666667,300.37333333333333,3898.013333333334
1717096142.6541002,-4089.1733333333336,317.44,3880.9466666666667
1717096142.6820674,-4061.866666666667,361.81333333333333,3908.2533333333336
1717096142.7099001,-3973.1200000000003,273.06666666666666,3898.013333333334
1717096142.7377138,-4065.28,320.85333333333335,3880.9466666666667
